"country","iso2c","year","violence","violence_y_cum","maj","system","govfrac","pr","liec","single_party","disproportionality","high_prop","polity2","dem_age","durable","gini","gdp_per_capita","murder_rate","women_in_parl","immunity","ethnic_alesina","higher_trust","cw_surv_self_expr","federal","enpv","enps"
"Congo, the Democratic Republic of the","CD","2006",0,0,NA,NA,NA,NA,NA,NA,NA,NA,5,0,0,44.43,0.226676137727096,NA,8.4,1,0.874726,NA,NA,NA,NA,NA
"Congo, the Democratic Republic of the","CD","2007",0,0,50.5882382392883,0,0.522847831249237,1,7,0,NA,NA,5,0,1,NA,0.234135025884908,NA,8.4,1,0.874726,NA,NA,NA,NA,NA
"Congo, the Democratic Republic of the","CD","2008",0,0,50.5882382392883,0,0.522847831249237,1,7,0,NA,NA,5,0,2,NA,0.241819382030181,NA,8.4,1,0.874726,NA,NA,NA,NA,NA
"Congo, the Democratic Republic of the","CD","2009",0,0,50.5882382392883,0,0.522847831249237,1,7,0,NA,NA,5,0,3,NA,0.241868211470883,NA,8.4,1,0.874726,NA,NA,NA,NA,NA
"Congo, the Democratic Republic of the","CD","2010",0,0,50.5882382392883,0,0.522847831249237,1,7,0,NA,NA,5,0,4,NA,0.251956624824185,NA,8.4,1,0.874726,NA,NA,NA,NA,NA
"Congo, the Democratic Republic of the","CD","2011",0,0,50.5882382392883,0,0.522847831249237,1,7,0,NA,NA,5,0,5,NA,0.261945857504605,NA,NA,1,0.874726,NA,NA,NA,NA,NA
"Congo, the Democratic Republic of the","CD","2012",0,0,32.1285128593445,0,0.770361661911011,1,7,0,NA,NA,5,0,6,NA,0.27293959622021,28.3,NA,1,0.874726,NA,NA,NA,NA,NA
"Central African Republic","CF","1980",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-7,0,20,NA,0.435894780805471,NA,NA,1,0.82951,NA,NA,NA,NA,NA
"Central African Republic","CF","1981",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-7,0,21,NA,0.417065720083684,NA,NA,1,0.82951,NA,NA,NA,NA,NA
"Central African Republic","CF","1982",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-7,0,22,NA,0.43600324115971,NA,NA,1,0.82951,NA,NA,NA,NA,NA
"Central African Republic","CF","1983",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-7,0,23,NA,0.388755746098651,NA,NA,1,0.82951,NA,NA,NA,NA,NA
"Central African Republic","CF","1984",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-7,0,24,NA,0.413703956095776,NA,NA,1,0.82951,NA,NA,NA,NA,NA
"Central African Republic","CF","1985",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-7,0,25,NA,0.41896016860565,NA,NA,1,0.82951,NA,NA,NA,NA,NA
"Central African Republic","CF","1986",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-7,0,26,NA,0.424052325889437,NA,NA,1,0.82951,NA,NA,NA,NA,NA
"Central African Republic","CF","1987",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-7,0,27,NA,0.394799002150016,NA,3.79999995231628,1,0.82951,NA,NA,NA,NA,NA
"Central African Republic","CF","1988",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-7,0,28,NA,0.39372648555341,NA,3.79999995231628,1,0.82951,NA,NA,NA,NA,NA
"Central African Republic","CF","1989",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-7,0,29,NA,0.393566377760162,NA,3.79999995231628,1,0.82951,NA,NA,NA,NA,NA
"Central African Republic","CF","1990",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-7,0,30,NA,0.377019882968051,NA,3.79999995231628,1,0.82951,NA,NA,NA,NA,NA
"Central African Republic","CF","1991",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-6,0,0,NA,0.366535860732293,NA,3.79999995231628,1,0.82951,NA,NA,NA,NA,NA
"Central African Republic","CF","1992",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-6,0,0,61.33,0.334984378345437,NA,3.79999995231628,1,0.82951,NA,NA,NA,NA,NA
"Central African Republic","CF","1993",0,0,NA,NA,NA,NA,NA,NA,NA,NA,5,0,0,NA,0.328110235868634,NA,3.5,1,0.82951,NA,NA,NA,NA,NA
"Central African Republic","CF","1994",0,0,69.7368443012238,0,0.562409281730652,0,7,0,NA,NA,5,0,1,NA,0.336069746400234,NA,3.5,1,0.82951,NA,NA,NA,NA,NA
"Central African Republic","CF","1995",0,0,69.7368443012238,0,0.562409281730652,0,7,0,NA,NA,5,0,2,NA,0.352011323349524,NA,3.5,1,0.82951,NA,NA,NA,NA,NA
"Central African Republic","CF","1996",0,0,69.7368443012238,0,0.562409281730652,0,7,0,NA,NA,5,0,3,NA,0.330405867353467,NA,3.5,1,0.82951,NA,NA,NA,NA,NA
"Central African Republic","CF","1997",0,0,69.7368443012238,0,0.562409281730652,0,7,0,NA,NA,5,0,4,NA,0.340355663897432,NA,3.5,1,0.82951,NA,NA,NA,NA,NA
"Central African Republic","CF","1998",0,0,69.7368443012238,0,0.562409281730652,0,7,0,NA,NA,5,0,5,NA,0.348874454481661,NA,3.5,1,0.82951,NA,NA,NA,NA,NA
"Central African Republic","CF","1999",0,0,57.009345293045,0,0.39180326461792,0,7,0,NA,NA,5,0,6,NA,0.354206021549571,NA,7.3,1,0.82951,NA,NA,NA,NA,NA
"Central African Republic","CF","2000",0,0,57.009345293045,0,0.39180326461792,0,7,0,NA,NA,5,0,7,NA,0.338857665042108,NA,7.3,1,0.82951,NA,NA,NA,NA,NA
"Central African Republic","CF","2001",0,0,57.009345293045,0,0.39180326461792,0,7,0,NA,NA,5,0,8,NA,0.347705356347086,NA,7.3,1,0.82951,NA,NA,NA,NA,NA
"Central African Republic","CF","2002",0,0,57.009345293045,0,0.39180326461792,0,7,0,NA,NA,5,0,9,NA,0.3542356714559,NA,7.3,1,0.82951,NA,NA,NA,NA,NA
"Central African Republic","CF","2003",0,0,57.009345293045,0,0.39180326461792,0,7,0,NA,NA,-1,0,0,43.57,0.329656589290317,NA,NA,1,0.82951,NA,NA,NA,NA,NA
"Central African Republic","CF","2004",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-1,0,1,NA,0.343679658197471,NA,NA,1,0.82951,NA,NA,NA,NA,NA
"Central African Republic","CF","2005",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-1,0,2,NA,0.340907866947196,NA,10.5,1,0.82951,NA,NA,NA,NA,NA
"Central African Republic","CF","2006",0,0,48.0769217014313,0,0.274285703897476,0,7,0,NA,NA,-1,0,3,NA,0.360340186595738,NA,10.5,1,0.82951,NA,NA,NA,NA,NA
"Central African Republic","CF","2007",0,0,48.0769217014313,0,0.274285703897476,0,7,0,NA,NA,-1,0,4,NA,0.38251431771319,NA,10.5,1,0.82951,NA,NA,NA,NA,NA
"Central African Republic","CF","2008",0,0,48.0769217014313,0,0.274285703897476,0,7,0,NA,NA,-1,0,5,56.3,0.389975654071906,NA,10.5,1,0.82951,NA,NA,NA,NA,NA
"Central African Republic","CF","2009",0,0,48.0769217014313,0,0.274285703897476,0,7,0,NA,NA,-1,0,6,NA,0.416633591387431,NA,9.6,1,0.82951,NA,NA,NA,NA,NA
"Central African Republic","CF","2010",0,0,48.0769217014313,0,0.274285703897476,0,7,0,NA,NA,-1,0,7,NA,0.435732921348707,NA,9.6,1,0.82951,NA,NA,NA,NA,NA
"Central African Republic","CF","2011",0,0,48.0769217014313,0,0.274285703897476,0,7,0,NA,NA,-1,0,8,NA,0.44135608475391,NA,12.5,1,0.82951,NA,NA,NA,NA,NA
"Central African Republic","CF","2012",0,0,61.0000014305115,0,0,0,7,1,NA,NA,-1,0,9,NA,0.450416071194158,11.8,NA,1,0.82951,NA,NA,NA,NA,NA
"Congo","CG","1980",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-8,0,17,NA,1.50575595141309,NA,8.5,1,0.874726,NA,NA,NA,NA,NA
"Congo","CG","1981",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-8,0,18,NA,1.71979230110141,NA,8.5,1,0.874726,NA,NA,NA,NA,NA
"Congo","CG","1982",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-8,0,19,NA,2.06377528446221,NA,8.5,1,0.874726,NA,NA,NA,NA,NA
"Congo","CG","1983",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-8,0,20,NA,2.12117350577951,NA,8.5,1,0.874726,NA,NA,NA,NA,NA
"Congo","CG","1984",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-8,0,21,NA,2.20405346775631,NA,9.80000019073486,1,0.874726,NA,NA,NA,NA,NA
"Congo","CG","1985",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-8,0,22,NA,2.11654998819345,NA,9.80000019073486,1,0.874726,NA,NA,NA,NA,NA
"Congo","CG","1986",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-8,0,23,NA,1.91676198590149,NA,9.80000019073486,1,0.874726,NA,NA,NA,NA,NA
"Congo","CG","1987",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-8,0,24,NA,1.86802729093788,NA,9.80000019073486,1,0.874726,NA,NA,NA,NA,NA
"Congo","CG","1988",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-8,0,25,NA,1.84988520147607,NA,9.80000019073486,1,0.874726,NA,NA,NA,NA,NA
"Congo","CG","1989",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-8,0,26,NA,1.84751164481786,NA,14.3000001907349,1,0.874726,NA,NA,NA,NA,NA
"Congo","CG","1990",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-8,0,27,NA,1.81682160305602,NA,14.3000001907349,1,0.874726,NA,NA,NA,NA,NA
"Congo","CG","1991",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-1,0,0,NA,1.81188525321809,NA,6.5,1,0.874726,NA,NA,NA,NA,NA
"Congo","CG","1992",0,0,NA,NA,NA,NA,NA,NA,NA,NA,5,0,0,NA,1.81124750676921,NA,6.5,1,0.874726,NA,NA,NA,NA,NA
"Congo","CG","1993",0,0,NA,NA,NA,NA,NA,NA,NA,NA,5,0,1,NA,1.74717383951715,NA,1.60000002384186,1,0.874726,NA,NA,NA,NA,NA
"Congo","CG","1994",0,0,51.9999980926514,0,0.468930304050446,NA,7,0,NA,NA,5,0,2,NA,1.60792621686229,NA,1.60000002384186,1,0.874726,NA,NA,NA,NA,NA
"Congo","CG","1995",0,0,51.9999980926514,0,0.468930304050446,NA,7,0,NA,NA,5,0,3,NA,1.62725708790776,NA,1.60000002384186,1,0.874726,NA,NA,NA,NA,NA
"Congo","CG","1996",0,0,51.9999980926514,0,0.468930304050446,NA,7,0,NA,NA,5,0,4,NA,1.65040121094596,NA,1.60000002384186,1,0.874726,NA,NA,NA,NA,NA
"Congo","CG","1997",0,0,51.9999980926514,0,0.468930304050446,NA,7,0,NA,NA,-6,0,0,NA,1.59407126049382,NA,NA,1,0.874726,NA,NA,NA,NA,NA
"Congo","CG","1998",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-6,0,1,NA,1.60728910695942,NA,12,1,0.874726,NA,NA,NA,NA,NA
"Congo","CG","1999",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-6,0,2,NA,1.52305328564882,NA,12,1,0.874726,NA,NA,NA,NA,NA
"Congo","CG","2000",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-6,0,3,NA,1.59558919287026,NA,12,1,0.874726,NA,NA,NA,NA,NA
"Congo","CG","2001",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-5,0,4,NA,1.61522278933441,NA,12,1,0.874726,NA,NA,NA,NA,NA
"Congo","CG","2002",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-4,0,5,NA,1.64906227889273,NA,NA,1,0.874726,NA,NA,NA,NA,NA
"Congo","CG","2003",0,0,64.3410861492157,0,0.467234790325165,0,7,0,NA,NA,-4,0,6,NA,1.62307981098603,NA,8.5,1,0.874726,NA,NA,NA,NA,NA
"Congo","CG","2004",0,0,64.3410861492157,0,0.467234790325165,0,7,0,NA,NA,-4,0,7,NA,1.6378964067065,NA,8.5,1,0.874726,NA,NA,NA,NA,NA
"Congo","CG","2005",0,0,64.3410861492157,0,0.467234790325165,0,7,0,NA,NA,-4,0,8,47.32,1.71810081545284,NA,8.5,1,0.874726,NA,NA,NA,NA,NA
"Congo","CG","2006",0,0,64.3410861492157,0,0.467234790325165,0,7,0,NA,NA,-4,0,9,NA,1.77329402801337,NA,8.5,1,0.874726,NA,NA,NA,NA,NA
"Congo","CG","2007",0,0,63.8461530208588,0,0.467234790325165,0,7,0,NA,NA,-4,0,10,NA,1.69313982087841,NA,7.3,1,0.874726,NA,NA,NA,NA,NA
"Congo","CG","2008",0,0,61.4814817905426,0,0.673361718654633,0,7,0,NA,NA,-4,0,11,NA,1.73325152833486,NA,7.3,1,0.874726,NA,NA,NA,NA,NA
"Congo","CG","2009",0,0,61.4814817905426,0,0.673361718654633,0,7,0,NA,NA,-4,0,12,NA,1.80737653363655,NA,7.3,1,0.874726,NA,NA,NA,NA,NA
"Congo","CG","2010",0,0,61.4814817905426,0,0.673361718654633,0,7,0,NA,NA,-4,0,13,NA,1.9098276117063,NA,7.3,1,0.874726,NA,NA,NA,NA,NA
"Congo","CG","2011",0,0,61.4814817905426,0,0.673361718654633,0,7,0,NA,NA,-4,0,14,40.17,1.92203238366119,NA,7.3,1,0.874726,NA,NA,NA,NA,NA
"Congo","CG","2012",0,0,61.4814817905426,0,0.673361718654633,0,7,0,NA,NA,-4,0,15,NA,1.94369054304828,12.5,NA,1,0.874726,NA,NA,NA,NA,NA
"Switzerland","CH","1980",0,0,84.5000028610229,2,0.735911548137665,1,7,0,NA,NA,10,133,132,NA,42.6573665770877,NA,10.5,1,0.5314,0,1.32708704471588,1,5.5,5.09999990463257
"Switzerland","CH","1981",0,0,84.5000028610229,2,0.735911548137665,1,7,0,NA,NA,10,134,133,NA,43.1040012362076,NA,10.5,1,0.5314,0,1.32708704471588,1,5.5,5.09999990463257
"Switzerland","CH","1982",0,0,84.5000028610229,2,0.735911548137665,1,7,0,NA,NA,10,135,134,36.63,42.2917593706141,NA,10.5,1,0.5314,0,1.32708704471588,1,5.5,5.09999990463257
"Switzerland","CH","1983",0,0,84.5000028610229,2,0.735911548137665,1,7,0,2.94,1,10,136,135,NA,42.3799271585706,NA,11,1,0.5314,0,1.32708704471588,1,5.98999977111816,5.26000022888184
"Switzerland","CH","1984",0,0,82.9999983310699,2,0.735231816768646,1,7,0,2.94,1,10,137,136,NA,43.4984200898555,NA,11,1,0.5314,0,1.32708704471588,1,5.98999977111816,5.26000022888184
"Switzerland","CH","1985",0,0,83.4170877933502,2,0.735231816768646,1,7,0,2.94,1,10,138,137,NA,44.8977403816592,NA,11,1,0.5314,0,1.32708704471588,1,5.98999977111816,5.26000022888184
"Switzerland","CH","1986",0,0,83.4170877933502,2,0.735231816768646,1,7,0,2.94,1,10,139,138,NA,45.4948560043551,NA,11,1,0.5314,0,1.32708704471588,1,5.98999977111816,5.26000022888184
"Switzerland","CH","1987",0,0,83.4170877933502,2,0.735231816768646,1,7,0,3.78,1,10,140,139,NA,45.9267857563305,NA,14,1,0.5314,0,1.32708704471588,1,6.80000019073486,5.76000022888184
"Switzerland","CH","1988",0,0,76.8115937709808,2,0.74078494310379,1,7,0,3.78,1,10,141,140,NA,47.0847594552222,NA,14,1,0.5314,0,1.32708704471588,1,6.80000019073486,5.76000022888184
"Switzerland","CH","1989",0,0,76.8115937709808,2,0.74078494310379,1,7,0,3.78,1,10,142,141,NA,48.7283203164226,NA,14,1,0.5314,0,1.32708704471588,1,6.80000019073486,5.76000022888184
"Switzerland","CH","1990",0,0,76.8115937709808,2,0.74078494310379,1,7,0,3.78,1,10,143,142,NA,50.0027930890983,NA,14,1,0.5314,0,1.32708704471588,1,6.80000019073486,5.76000022888184
"Switzerland","CH","1991",0,0,76.8115937709808,2,0.74078494310379,1,7,0,2.6,1,10,144,143,NA,48.9294882168292,NA,17.5,1,0.5314,0,1.32708704471588,1,7.34000015258789,6.69999980926514
"Switzerland","CH","1992",0,0,74.5000004768372,2,0.744694411754608,1,7,0,2.6,1,10,145,144,37.1,48.3718295115872,NA,17.5,1,0.5314,0,1.32708704471588,1,7.34000015258789,6.69999980926514
"Switzerland","CH","1993",0,0,74.5000004768372,2,0.744694411754608,1,7,0,2.6,1,10,146,145,NA,47.8729115739262,NA,17.5,1,0.5314,0,1.32708704471588,1,7.34000015258789,6.69999980926514
"Switzerland","CH","1994",0,0,74.5000004768372,2,0.744694411754608,1,7,0,2.6,1,10,147,146,NA,48.0958492308429,NA,17.5,1,0.5314,0,1.32708704471588,1,7.34000015258789,6.69999980926514
"Switzerland","CH","1995",0,0,74.5000004768372,2,0.744694411754608,1,7,0,4.37,1,10,148,147,NA,48.005260338159,1.16830718842316,21,1,0.5314,0,1.32708704471588,1,6.82000017166138,5.60381078720093
"Switzerland","CH","1996",0,0,75.5980849266052,2,0.735386610031128,1,7,0,4.37,1,10,149,148,NA,48.0810040542563,1.17547705603329,21,1,0.5314,0,1.32708704471588,1,6.82000017166138,5.60381078720093
"Switzerland","CH","1997",0,0,75.5980849266052,2,0.735386610031128,1,7,0,4.37,1,10,150,149,NA,49.0743014621387,1.22699680684659,21,1,0.5314,0,1.32708704471588,1,6.82000017166138,5.60381078720093
"Switzerland","CH","1998",0,0,75.5980849266052,2,0.735386610031128,1,7,0,4.37,1,10,151,150,NA,50.369539480282,1.06847399980992,21,1,0.5314,0,1.32708704471588,1,6.82000017166138,5.60381078720093
"Switzerland","CH","1999",0,0,75.5980849266052,2,0.735386610031128,1,7,0,3.17,1,10,152,151,NA,50.9537095977141,1.2470679890258,22.5,1,0.5314,0,1.32708704471588,1,5.8600001335144,5.16129016876221
"Switzerland","CH","2000",0,0,89.130437374115,2,0.748017370700836,1,7,0,3.17,1,10,153,152,33.66,52.6675940822587,1,23,1,0.5314,0,1.32708704471588,1,5.8600001335144,5.16129016876221
"Switzerland","CH","2001",0,0,89.130437374115,2,0.748017370700836,1,7,0,3.17,1,10,154,153,NA,53.0924617734877,1.2,23,1,0.5314,0,1.32708704471588,1,5.8600001335144,5.16129016876221
"Switzerland","CH","2002",0,0,89.130437374115,2,0.748017370700836,1,7,0,3.17,1,10,155,154,32.08,52.7679068173796,1.2,23,1,0.5314,0,1.32708704471588,1,5.8600001335144,5.16129016876221
"Switzerland","CH","2003",0,0,89.130437374115,2,0.748017370700836,1,7,0,2.47,1,10,156,155,NA,52.4038961489209,1,25,1,0.5314,0,1.32708704471588,1,5.44000005722046,5.01000022888184
"Switzerland","CH","2004",0,0,83.1395328044891,2,0.661085367202759,1,7,0,2.47,1,10,157,156,32.35,53.5245029581279,1.1,25,1,0.5314,0,1.32708704471588,1,5.44000005722046,5.01000022888184
"Switzerland","CH","2005",0,0,83.1395328044891,2,0.661085367202759,1,7,0,2.47,1,10,158,157,NA,54.7985734843823,1,25,1,0.5314,1,1.32708704471588,1,5.44000005722046,5.01000022888184
"Switzerland","CH","2006",0,0,83.1395328044891,2,0.661085367202759,1,7,0,2.47,1,10,159,158,NA,56.6409499455541,0.8,25,1,0.5314,1,1.32708704471588,1,5.44000005722046,5.01000022888184
"Switzerland","CH","2007",0,0,83.1395328044891,2,0.661085367202759,1,7,0,2.56,1,10,160,159,NA,58.4612778541309,0.7,28.5,1,0.5314,1,1.32708704471588,1,5.6100001335144,4.96999979019165
"Switzerland","CH","2008",0,0,83.4999978542328,2,0.731332540512085,1,7,0,2.56,1,10,161,160,NA,59.0376524479248,0.7,28.5,1,0.5314,1,1.32708704471588,1,5.6100001335144,4.96999979019165
"Switzerland","CH","2009",0,0,83.4999978542328,2,0.731332540512085,1,7,0,2.56,1,10,162,161,NA,57.0629104099477,0.7,29,1,0.5314,1,1.32708704471588,1,5.6100001335144,4.96999979019165
"Switzerland","CH","2010",0,0,83.0845773220062,2,0.731332540512085,1,7,0,2.56,1,10,163,162,NA,58.1397206723884,0.7,29,1,0.5314,1,1.32708704471588,1,5.6100001335144,4.96999979019165
"Switzerland","CH","2011",0,0,82.6732695102692,2,0.731332540512085,1,7,0,3.76,1,10,164,163,NA,58.5344197073969,0.6,28.5,1,0.5314,1,1.32708704471588,1,6.35,5.57
"Switzerland","CH","2012",0,0,79.0000021457672,2,0.735628485679626,1,7,0,3.76,1,10,165,164,NA,58.5585693178403,NA,NA,1,0.5314,1,1.32708704471588,1,6.35,5.57
"Cote d'Ivoire","CI","1980",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-9,0,20,NA,1.53337905017834,NA,5.40000009536743,1,0.820424,NA,NA,NA,NA,NA
"Cote d'Ivoire","CI","1981",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-9,0,21,NA,1.52000186740764,NA,5.40000009536743,1,0.820424,NA,NA,NA,NA,NA
"Cote d'Ivoire","CI","1982",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-9,0,22,NA,1.45971728037336,NA,5.40000009536743,1,0.820424,NA,NA,NA,NA,NA
"Cote d'Ivoire","CI","1983",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-9,0,23,NA,1.34575305492385,NA,5.40000009536743,1,0.820424,NA,NA,NA,NA,NA
"Cote d'Ivoire","CI","1984",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-9,0,24,NA,1.25777155041499,NA,5.40000009536743,1,0.820424,NA,NA,NA,NA,NA
"Cote d'Ivoire","CI","1985",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-9,0,25,45.57,1.26437594496792,NA,5.69999980926514,1,0.820424,NA,NA,NA,NA,NA
"Cote d'Ivoire","CI","1986",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-9,0,26,38.62,1.25783927485066,NA,5.69999980926514,1,0.820424,NA,NA,NA,NA,NA
"Cote d'Ivoire","CI","1987",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-9,0,27,40.43,1.20928243736009,NA,5.69999980926514,1,0.820424,NA,NA,NA,NA,NA
"Cote d'Ivoire","CI","1988",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-9,0,28,36.89,1.18113098584268,NA,5.69999980926514,1,0.820424,NA,NA,NA,NA,NA
"Cote d'Ivoire","CI","1989",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-9,0,29,NA,1.17496295609839,NA,5.69999980926514,1,0.820424,NA,NA,NA,NA,NA
"Cote d'Ivoire","CI","1990",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-7,0,30,NA,1.12327149666944,NA,4.59999990463257,1,0.820424,NA,NA,NA,NA,NA
"Cote d'Ivoire","CI","1991",0,0,93.1428551673889,0,0,0,6,1,NA,NA,-7,0,31,NA,1.08657816688624,NA,4.59999990463257,1,0.820424,NA,NA,NA,NA,NA
"Cote d'Ivoire","CI","1992",0,0,93.1428551673889,0,0,0,6,1,NA,NA,-7,0,32,NA,1.04869258918033,NA,4.59999990463257,1,0.820424,NA,NA,NA,NA,NA
"Cote d'Ivoire","CI","1993",0,0,93.1428551673889,0,0,0,6,1,NA,NA,-7,0,33,39.34,1.01346557087904,NA,4.59999990463257,1,0.820424,NA,NA,NA,NA,NA
"Cote d'Ivoire","CI","1994",0,0,93.1428551673889,0,0,0,6,1,NA,NA,-6,0,34,NA,0.990330418304942,NA,4.59999990463257,1,0.820424,NA,NA,NA,NA,NA
"Cote d'Ivoire","CI","1995",0,0,93.1428551673889,0,0,0,6,1,NA,NA,-6,0,35,36.68,1.02966546215702,NA,8.30000019073486,1,0.820424,NA,NA,NA,NA,NA
"Cote d'Ivoire","CI","1996",0,0,86.3905310630798,0,0,0,6,1,NA,NA,-6,0,36,NA,1.07779433116539,NA,8.30000019073486,1,0.820424,NA,NA,NA,NA,NA
"Cote d'Ivoire","CI","1997",0,0,86.3905310630798,0,0,0,6,1,NA,NA,-6,0,37,NA,1.10839509081451,NA,8,1,0.820424,NA,NA,NA,NA,NA
"Cote d'Ivoire","CI","1998",0,0,86.3905310630798,0,0,0,6,1,NA,NA,-6,0,38,39.06,1.13141199971165,NA,8,1,0.820424,NA,NA,NA,NA,NA
"Cote d'Ivoire","CI","1999",0,0,86.3905310630798,0,0,0,6,1,NA,NA,-1,0,0,NA,1.12275674816005,NA,8,1,0.820424,NA,NA,NA,NA,NA
"Cote d'Ivoire","CI","2000",0,0,NA,0,NA,0,6,NA,NA,NA,4,0,0,NA,1.0591553927511,NA,NA,1,0.820424,NA,NA,NA,NA,NA
"Cote d'Ivoire","CI","2001",0,0,91.3705587387085,0,0.534947216510773,0,7,0,NA,NA,4,0,1,NA,1.04030328604467,NA,8.5,1,0.820424,NA,NA,NA,NA,NA
"Cote d'Ivoire","CI","2002",0,0,90.1345312595367,0,0.555024862289429,0,7,0,NA,NA,0,0,0,41.47,1.00974890439741,NA,8.5,1,0.820424,NA,NA,NA,NA,NA
"Cote d'Ivoire","CI","2003",0,0,90.1345312595367,0,0.555024862289429,0,7,0,NA,NA,0,0,0,NA,0.980240072224279,NA,8.5,1,0.820424,NA,NA,NA,NA,NA
"Cote d'Ivoire","CI","2004",0,0,90.1345312595367,0,0.555024862289429,0,7,0,NA,NA,0,0,0,NA,0.984174528090451,NA,8.5,1,0.820424,NA,NA,NA,NA,NA
"Cote d'Ivoire","CI","2005",0,0,90.1345312595367,0,0.555024862289429,0,7,0,NA,NA,0,0,0,NA,0.982231426540033,NA,8.5,1,0.820424,NA,NA,NA,NA,NA
"Cote d'Ivoire","CI","2006",0,0,90.1345312595367,0,0.555024862289429,0,7,0,NA,NA,0,0,0,NA,0.981966857044527,NA,8.5,1,0.820424,NA,NA,NA,NA,NA
"Cote d'Ivoire","CI","2007",0,0,90.1345312595367,0,0.555024862289429,0,7,0,NA,NA,0,0,0,NA,0.983340268728997,NA,8.9,1,0.820424,NA,NA,NA,NA,NA
"Cote d'Ivoire","CI","2008",0,0,90.1345312595367,0,0.555024862289429,0,7,0,NA,NA,0,0,0,43.19,0.991172138696582,NA,8.9,1,0.820424,NA,NA,NA,NA,NA
"Cote d'Ivoire","CI","2009",0,0,90.1345312595367,0,0.555024862289429,0,7,0,NA,NA,0,0,0,NA,1.00462227368348,NA,8.9,1,0.820424,NA,NA,NA,NA,NA
"Cote d'Ivoire","CI","2010",0,0,90.1345312595367,0,0.555024862289429,0,7,0,NA,NA,0,0,0,NA,1.00462554828383,NA,8.9,1,0.820424,NA,NA,NA,NA,NA
"Cote d'Ivoire","CI","2011",0,0,90.1345312595367,0,0.555024862289429,0,7,0,NA,NA,4,0,0,NA,0.940072466846681,NA,11,1,0.820424,NA,NA,NA,NA,NA
"Cote d'Ivoire","CI","2012",0,0,86.2204730510712,0,0.541088879108429,0,7,0,NA,NA,4,0,1,NA,1.01682884632351,13.6,NA,1,0.820424,NA,NA,NA,NA,NA
"Chile","CL","1980",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-7,0,7,NA,3.36163914076415,NA,NA,0,0.186146,0,1.3167530298233,NA,NA,NA
"Chile","CL","1981",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-7,0,8,NA,3.46795726366528,NA,NA,0,0.186146,0,1.3167530298233,NA,NA,NA
"Chile","CL","1982",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-7,0,9,NA,3.06144504916521,NA,NA,0,0.186146,0,1.3167530298233,NA,NA,NA
"Chile","CL","1983",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-6,0,10,NA,2.89822100895653,NA,NA,0,0.186146,0,1.3167530298233,NA,NA,NA
"Chile","CL","1984",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-6,0,11,NA,3.07814392998178,NA,NA,0,0.186146,0,1.3167530298233,NA,NA,NA
